File,Hash,age,entrophy,exp,fix,la,ld,lt,nd,ndev,ns,nuc,rexp,sexp,Bugs
package/MDAnalysis/analysis/hbonds/hbond_autocorrel.py,c2dfd613a31ef75280acbb069e40c5f18c21e39d,1.8188700810185185,0.18078614300542664,149.625,1,2,3,522,6,32,2,11,1.3586358821366369,0,1
package/MDAnalysis/analysis/helanal.py,c2dfd613a31ef75280acbb069e40c5f18c21e39d,1.8188700810185185,0.5060520695419687,149.625,1,11,23,61,6,32,2,20,1.3586358821366369,0,1
package/MDAnalysis/coordinates/core.py,c2dfd613a31ef75280acbb069e40c5f18c21e39d,1.8188700810185185,0.12547858413016844,149.625,1,0,3,-103,6,32,2,15,1.3586358821366369,0,1
package/examples/schlitter_determ.py,c2dfd613a31ef75280acbb069e40c5f18c21e39d,1.8188700810185185,0.054018213946372726,149.625,1,0,1,0,6,32,2,4,1.3586358821366369,0,1
testsuite/MDAnalysisTests/test_atomgroup.py,c2dfd613a31ef75280acbb069e40c5f18c21e39d,1.8188700810185185,0.5289937888708532,149.625,1,22,22,1702,6,32,2,75,1.3586358821366369,0,1
testsuite/MDAnalysisTests/test_atomselections.py,c2dfd613a31ef75280acbb069e40c5f18c21e39d,1.8188700810185185,0.37198373083427133,149.625,1,8,8,12,6,32,2,6,1.3586358821366369,0,1
testsuite/MDAnalysisTests/test_modelling.py,c2dfd613a31ef75280acbb069e40c5f18c21e39d,1.8188700810185185,0.054018213946372726,149.625,1,0,1,241,6,32,2,19,1.3586358821366369,0,1
testsuite/MDAnalysisTests/test_util.py,c2dfd613a31ef75280acbb069e40c5f18c21e39d,1.8188700810185185,0.46438561897747244,149.625,1,13,13,553,6,32,2,21,1.3586358821366369,0,1
testsuite/MDAnalysisTests/test_coordinates.py,de7b4e1ca2e4d50d44ab93f00f8af7a8fd3a0a90,29.091493055555556,0.0,279.0,1,25,22,1983,2,31,1,107,2.091478455645947,0,0
package/MDAnalysis/coordinates/PDB.py,6bf440ebb77ba7fe6efe952e4b59687a680ea6fc,17.489074074074075,0.0,141.0,1,4,1,499,1,31,1,50,1.0571785559238043,0,1
testsuite/MDAnalysisTests/test_coordinates.py,b7a549e7836ceae8d734e362142b6d9031904e11,0.02988425925925926,0.0,2537.0,1,3,8,1984,2,32,2,109,102.38729666924863,0,1
package/MDAnalysis/core/AtomGroup.py,d4bc077a7b4852e328c5c9b8386dccfa052d6ca0,1.6537037037037037,0.5,130.5,1,4,0,2902,2,32,2,138,1.4535274356103023,0,1
testsuite/MDAnalysisTests/test_atomgroup.py,d4bc077a7b4852e328c5c9b8386dccfa052d6ca0,1.6537037037037037,0.5,130.5,1,4,0,1700,2,32,2,78,1.4535274356103023,0,1
package/MDAnalysis/analysis/psa.py,5a2f6bad2c9ca375c51e82f9868bfb81ca909f36,8.256203703703704,0.0,281.0,0,937,99,1012,1,32,1,9,1.1211210425381588,0,0
testsuite/MDAnalysisTests/datafiles.py,8a23524075fa4b0acf385be473c3a8a68da78896,1.0806597222222223,0.0,287.0,0,0,2,172,1,31,1,62,1.9253606657455902,0,0
package/MDAnalysis/analysis/psa.py,673fbebcc187884c1c76ffd18b4cf7e1c1fdc66d,0.11388888888888889,0.0,288.0,1,33,32,1857,1,32,1,11,9.78048780487805,0,1
testsuite/MDAnalysisTests/test_coordinates.py,3c86189a978663987d3f1cfd330c05f3ee2620e7,3.6938773148148147,0.0,1286.0,1,1,1,2011,1,32,1,115,1.2707182493553209,0,1
testsuite/MDAnalysisTests/test_util.py,bb27ff02b62deecab783f1d3d84f0ea5059e0135,12.453368055555556,0.0,1287.0,0,9,0,606,1,32,1,23,1.0802995619770421,0,0
package/MDAnalysis/lib/mdamath.py,c5ac7abf0dea4bd585b18be2ae5ed5f8d98cb5bc,16.117743055555554,0.0,2577.0,1,14,13,402,2,32,1,6,2.5673479539457733,0,1
testsuite/MDAnalysisTests/datafiles.py,42da02636a0a1e000f7cad2bf1269747a344d913,5.668813657407407,0.29874687506009634,1938.0,0,2,0,172,2,32,1,64,1.1142347930716991,0,0
