File,Hash,age,entrophy,exp,fix,la,ld,lt,nd,ndev,ns,nuc,rexp,sexp,Bugs
package/src/delaunay/blas.c,359cae028ae6aa596f97640311324aa2d70ad824,0.0,0.5202337625271423,19.5,0,0,920,0,1,1,1,0,0.0,0,0
package/src/delaunay/tess.c,359cae028ae6aa596f97640311324aa2d70ad824,0.0,0.35755483424079404,19.5,0,0,2176,0,1,1,1,0,0.0,0,0
package/doc/sphinx/source/conf.py,9d515b33180bf7409b92581e3c41f562e585ac0a,398.07392361111204,0.0,22533.0,1,13,3,0,28,8,1,1,228.21129616456085,0,1
package/doc/sphinx/source/conf.py,9d515b33180bf7409b92581e3c41f562e585ac0a,398.07392361111204,0.0,22533.0,1,13,3,0,28,8,1,1,228.21129616456085,0,0
package/MDAnalysis/analysis/hbonds.py,e4ddfea421ac2dc04dcb6afa64f57076042ea368,28.875729166666666,0.0,14.0,0,2,1,4,1,1,1,5,1.0346311601077895,0,0
package/MDAnalysis/analysis/hbonds.py,a4d50aec4ad705e3d43af2388252ce269ee8f0d8,3.5161921296296295,0.0,4487.0,1,1,0,5,1,1,1,6,1.284398566157229,0,1
package/MDAnalysis/analysis/hbonds.py,a4d50aec4ad705e3d43af2388252ce269ee8f0d8,3.5161921296296295,0.0,4487.0,1,1,0,5,1,1,1,6,1.284398566157229,0,0
package/setup.py,58f1ba99b7980ff29b821a9e857db1e65108316d,27.52316550925926,0.5,580.0,1,1,1,1,5,8,3,4,2.9683294660517068,0,1
testsuite/setup.py,58f1ba99b7980ff29b821a9e857db1e65108316d,27.52316550925926,0.5,580.0,1,1,1,111,5,8,3,6,2.9683294660517068,0,1
package/MDAnalysis/core/AtomGroup.py,81160173cc8bae7a46e1b8626e6cd741352afb01,22.26134259259259,0.4836749843245433,6733.5,0,16,0,93,3,7,2,3,1.5423036986479772,0,0
testsuite/MDAnalysisTests/test_atomgroup.py,81160173cc8bae7a46e1b8626e6cd741352afb01,22.26134259259259,0.5131166476570933,6733.5,0,14,0,0,3,7,2,0,1.5423036986479772,0,0
package/MDAnalysis/coordinates/PDB.py,a8a280c5fa90764e4eb5d3515abcf62957ab8d4a,27.913981481481482,0.5062319963227642,19.5,1,11,0,50,2,2,2,3,1.0268682559848212,0,1
testsuite/MDAnalysisTests/test_coordinates.py,a8a280c5fa90764e4eb5d3515abcf62957ab8d4a,27.913981481481482,0.323375106765439,19.5,1,28,3,100,2,2,2,4,1.0268682559848212,0,1
package/MDAnalysis/coordinates/DCD.py,6220bcd291d9d3003372820be53223c123f79600,24.844845679012348,0.36486469306999425,5990.0,1,4,3,16,2,2,2,2,1.3603098847184898,0,1
package/MDAnalysis/coordinates/base.py,6220bcd291d9d3003372820be53223c123f79600,24.844845679012348,0.2632300372448706,5990.0,1,2,2,208,2,2,2,4,1.3603098847184898,0,1
testsuite/MDAnalysisTests/test_coordinates.py,6220bcd291d9d3003372820be53223c123f79600,24.844845679012348,0.2421807853347946,5990.0,1,15,33,125,2,2,2,5,1.3603098847184898,0,1
package/MDAnalysis/coordinates/DCD.py,6220bcd291d9d3003372820be53223c123f79600,24.844845679012348,0.36486469306999425,5990.0,1,4,3,16,2,2,2,2,1.3603098847184898,0,0
package/MDAnalysis/coordinates/base.py,6220bcd291d9d3003372820be53223c123f79600,24.844845679012348,0.2632300372448706,5990.0,1,2,2,208,2,2,2,4,1.3603098847184898,0,0
testsuite/MDAnalysisTests/test_coordinates.py,6220bcd291d9d3003372820be53223c123f79600,24.844845679012348,0.2421807853347946,5990.0,1,15,33,125,2,2,2,5,1.3603098847184898,0,0
package/MDAnalysis/analysis/hbonds.py,88bc68f73f11a263d648fc5a157ac2a27a6eb62b,20.289768518518517,0.22422078724306704,6744.0,0,69,28,6,3,7,2,7,1.5564810596454892,0,1
testsuite/MDAnalysisTests/test_analysis.py,88bc68f73f11a263d648fc5a157ac2a27a6eb62b,20.289768518518517,0.4356301922557337,6744.0,0,10,10,0,3,7,2,0,1.5564810596454892,0,1
package/MDAnalysis/analysis/hbonds.py,c25ea38a8335668c729b95bc79a9832e3239cb98,0.07310185185185185,0.0,9259.0,0,6,2,47,2,7,1,8,43.038632045598476,0,0
package/MDAnalysis/core/log.py,8dcc038578e471383d2e0a05d8c2bbab602a2aaf,0.0,0.0,4631.0,0,1,1,0,1,1,1,0,0.0,0,1
package/MDAnalysis/core/log.py,8dcc038578e471383d2e0a05d8c2bbab602a2aaf,0.0,0.0,4631.0,0,1,1,0,1,1,1,0,0.0,0,0
package/MDAnalysis/analysis/hbonds.py,1a44a237fde424c1804040de3e14f8fcd45cfc99,2.2329166666666667,0.0,9265.0,0,66,30,51,2,7,1,9,3.34353424146296,0,1
package/MDAnalysis/analysis/hbonds.py,4e59491eaa74576ca5c393f85cfa7e7cbeba9d53,5.909756944444444,0.0,19.0,0,24,23,242,1,7,1,16,1.1692116967585384,0,0
package/MDAnalysis/coordinates/GRO.py,178af90c92cfc989ecc3d5b57b20e797599bee95,69.56384837962963,0.5209709595210081,6960.0,1,16,10,10,2,7,1,3,1.5793048099217861,0,1
package/MDAnalysis/coordinates/PDB.py,178af90c92cfc989ecc3d5b57b20e797599bee95,69.56384837962963,0.4688510964425729,6960.0,1,23,10,61,2,7,1,4,1.5793048099217861,0,1
package/MDAnalysis/core/AtomGroup.py,24171ce8b0ce44a19a185e19982380f7c937060e,4.035729166666667,0.0,4645.0,1,1,1,110,1,7,1,5,1.2477866969517073,0,1
package/MDAnalysis/analysis/hbonds.py,2e59a03263b97bd5b223135462abc59fa49314f9,3.578877314814815,0.0,4646.0,0,169,49,358,1,7,1,19,1.2794172339634236,0,0
package/MDAnalysis/analysis/hbonds.py,0f2d36e9e2e208c1a2f669bf0efce46b7fb295f9,0.1587962962962963,0.0,4647.0,0,55,37,478,1,7,1,20,7.297376093294461,0,1
package/MDAnalysis/analysis/hbonds.py,a847635edc3ce8c6eb36659dc35457622442415a,0.010381944444444444,0.0,4648.0,0,12,15,496,1,7,1,21,97.32107023411372,0,0
package/MDAnalysis/analysis/hbonds.py,04bbe28ad4b1f63a3214518919ae1c39ba218723,2.35,0.0,22.0,1,11,19,493,1,7,1,22,1.425531914893617,0,1
