hash,time,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,keyword_buggy_fixes,fastread_buggy_fixes,human_buggy_fixes
89f050f5be0d689a43ac6ce6c520f74ca3f009fa,2015-12-03 15:31:00,1,1,1,0.0,12,0,145.0,15,2.1995949074074077,18,103331.0,1.4546291667762898,175,0,0,0
493d272da1c85f41fba1b95577ef107022ddc16f,2015-12-03 15:33:00,1,1,1,0.0,13,0,8239.0,16,1.3085532407407408,201,103332.0,1.7642027613900706,135,0,0,0
be92d550fc19189271cca1cd6c94ff2e0adff035,2015-12-04 09:26:00,1,1,2,0.8739810481273578,36,15,185.0,15,18.4009375,51,103333.5,1.0274539307951074,177,0,0,0
f434f93faa53aff8763628c0d4503e0aa9edf057,2015-12-04 09:56:00,1,1,1,0.0,36,16,8252.0,16,0.7656481481481482,202,103335.0,2.3060829604547104,136,0,0,0
93683af1ae0b7e2e4a60e7206f41ad5b286e1e3b,2015-12-04 11:02:00,1,1,1,0.0,3,2,281.0,16,0.9711805555555556,61,7938.0,2.0296746514122272,1439,0,0,0
04755d989de15eb765be8b320d3d1b541f47b785,2015-12-04 11:03:00,1,1,1,0.0,2,2,282.0,16,0.0008680555555555555,62,7939.0,1153.0,1440,0,0,0
d67466815c9c2c1382f8c016501da57cf5deef86,2015-12-04 11:30:00,1,1,1,0.0,57,41,142.0,15,0.0859837962962963,20,103336.0,12.630098263561717,178,0,0,0
5b97485b81de43f1213f3b8e9b2401683cdd3127,2015-12-04 12:46:00,1,1,1,0.0,83,66,8272.0,16,0.11847222222222226,203,103337.0,9.440797186400935,137,0,0,0
ce374e9020e8e1a6b0ea827b291e234cf70fb7c8,2015-12-04 16:12:00,1,1,1,0.0,3,0,64.0,16,72.08872685185185,21,0.0,0.0,0,0,0,0
43fa1f4c18a4be2a14d24fdf65fe26a2fe648fd3,2015-12-04 16:21:00,1,1,2,0.5406572280363557,117,4,536.0,15,176.62601851851852,59,169.5,1.0077299438043137,139,0,0,0
04df0ac06115759bbb5285849737134a26ba4bb8,2015-12-04 16:31:00,1,1,6,1.8066000126516588,497,803,266.5,16,145.94539737654318,18,126.5,1.006959696370407,43,1,1,1
